,activity_id,lat,lng
0,1344189350,29.65843,-82.32295
1,1344189350,29.65339,-82.32302
2,1344189350,29.65321,-82.32252
3,1344189350,29.65209,-82.32242
4,1344189350,29.65198,-82.32049
5,1344189350,29.64969,-82.32005
6,1344189350,29.64957,-82.32233
7,1344189350,29.64532,-82.32243
8,1344189350,29.64393,-82.32436
9,1344189350,29.6413,-82.32397
10,1344189350,29.64069,-82.32318
11,1344189350,29.64238,-82.32316
12,1344189350,29.64242,-82.32221
13,1344189350,29.64367,-82.32144
14,1344189350,29.64399,-82.32177
15,1344189350,29.64385,-82.32245
16,1344189350,29.64458,-82.32305
17,1344189350,29.64407,-82.3243
18,1344189350,29.64479,-82.32483
19,1344189350,29.64883,-82.3249
20,1344189350,29.64914,-82.32374
21,1344189350,29.65457,-82.3239
22,1344189350,29.65476,-82.31976
23,1344189350,29.6553,-82.31966
24,1344189350,29.65686,-82.32009
25,1344189350,29.65689,-82.32234
26,1344189350,29.65763,-82.32244
27,1344189350,29.6578,-82.32313
28,1344189350,29.6585,-82.32303
29,1380397588,29.65755,-82.32277
30,1380397588,29.65339,-82.3223
31,1380397588,29.65323,-82.31783
32,1380397588,29.65385,-82.3173
33,1380397588,29.654,-82.31336
34,1380397588,29.65705,-82.31332
35,1380397588,29.65713,-82.31489
36,1380397588,29.65784,-82.31492
37,1380397588,29.658,-82.31985
38,1380397588,29.65692,-82.31973
39,1380397588,29.65683,-82.32292
40,1380397588,29.65851,-82.32303
41,1335532987,52.36068,4.86382
42,1335532987,52.36099,4.86491
43,1335532987,52.36048,4.86536
44,1335532987,52.35993,4.86409
45,1335532987,52.36116,4.86269
46,1335532987,52.36077,4.86139
47,1335532987,52.36025,4.86147
48,1335532987,52.36039,4.86287
49,1335532987,52.361,4.86301
50,1335532987,52.3613,4.86445
51,1335532987,52.36095,4.86476
52,1335532987,52.36063,4.86364
53,1336836440,52.36063,4.86348
54,1336836440,52.35986,4.86313
55,1336836440,52.35908,4.86058
56,1336836440,52.36031,4.85944
57,1336836440,52.36084,4.85993
58,1336836440,52.362,4.86436
59,1336836440,52.36143,4.86489
60,1336836440,52.36081,4.86386
61,1338419353,52.36084,4.86348
62,1338419353,52.36245,4.86202
63,1338419353,52.36212,4.85815
64,1338419353,52.36137,4.85735
65,1338419353,52.36139,4.85891
66,1338419353,52.36085,4.85926
67,1338419353,52.36122,4.86058
68,1338419353,52.36078,4.86113
69,1338419353,52.36107,4.86264
70,1338419353,52.36065,4.8636
71,1339978886,52.3606,4.8638
72,1339978886,52.36167,4.86814
73,1339978886,52.36271,4.86782
74,1339978886,52.36251,4.86462
75,1339978886,52.36207,4.86459
76,1339978886,52.36145,4.86306
77,1339978886,52.36101,4.86316
78,1339978886,52.36114,4.86471
79,1339978886,52.36082,4.86368
80,1341503914,52.36074,4.86354
81,1341503914,52.36111,4.86328
82,1341503914,52.36143,4.86475
83,1341503914,52.36175,4.8648
84,1341503914,52.36177,4.8632
85,1341503914,52.3612,4.86103
86,1341503914,52.36067,4.86114
87,1341503914,52.36092,4.86268
88,1341503914,52.36061,4.86359
89,1346480153,52.36062,4.86356
90,1346480153,52.36102,4.86326
91,1346480153,52.3613,4.86455
92,1346480153,52.36164,4.86471
93,1346480153,52.36186,4.86349
94,1346480153,52.36168,4.86272
95,1346480153,52.36064,4.86298
96,1346480153,52.36062,4.86367
97,1347959535,52.3607,4.86312
98,1347959535,52.36115,4.8626
99,1347959535,52.36071,4.86149
100,1347959535,52.36099,4.86089
101,1347959535,52.36075,4.85944
102,1347959535,52.35979,4.8598
103,1347959535,52.36056,4.86351
104,1349612247,52.36059,4.86355
105,1349612247,52.35992,4.86329
106,1349612247,52.35948,4.86217
107,1349612247,52.36055,4.86136
108,1349612247,52.36109,4.86292
109,1349612247,52.36053,4.8635
110,1351140261,52.36098,4.8635
111,1351140261,52.36133,4.86329
112,1351140261,52.36096,4.86351
113,1351140261,52.3612,4.86329
114,1351140261,52.36129,4.86438
115,1351140261,52.36176,4.8646
116,1351140261,52.3611,4.86096
117,1351140261,52.36062,4.86109
118,1351140261,52.36091,4.86268
119,1351140261,52.36064,4.86363
120,1352882040,52.36051,4.86364
121,1352882040,52.36007,4.86175
122,1352882040,52.35955,4.86188
123,1352882040,52.36032,4.86535
124,1352882040,52.3608,4.86518
125,1352882040,52.36056,4.86366
126,1358065589,52.36082,4.8636
127,1358065589,52.36069,4.86129
128,1358065589,52.35957,4.8618
129,1358065589,52.35994,4.86358
130,1358065589,52.36049,4.86369
131,1359487351,52.36074,4.8637
132,1359487351,52.36115,4.86493
133,1359487351,52.36169,4.86474
134,1359487351,52.36126,4.86112
135,1359487351,52.36016,4.86138
136,1359487351,52.36052,4.86368
137,1361118477,52.36064,4.8635
138,1361118477,52.36137,4.86266
139,1361118477,52.36192,4.86433
140,1361118477,52.36041,4.86543
141,1361118477,52.35995,4.86408
142,1361118477,52.36041,4.86336
